Company,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,State
CMP348,-0.058735,-0.03985,0.04198,0.097865,-0.047505,-0.05451,-0.090025,-0.08088,-0.02914,-0.041365,0.002035,0.385,-0.04198,0.71685,1.56725,-0.099445,0.32275,0.001841,-0.0102895,-0.001043,0.3725,0.0734,-0.09711,0.056545,-819.05,0.2945,0.4378,-0.09444,-0.014565,-0.02355,2.0176,-0.05391,0.04027,-1.329,-9.2445,-0.16924,0.14145,-0.0006905,-0.344743,0.040555,0.9818,-1.09195,-0.0997,-0.089935,-0.391275,-0.06724,0.7292,-855.85,0.5754,0.09711,0.418,-0.09248,-0.042915,342.015,-0.310025,0.0153445,-0.259375,-0.000767,-0.001097,-0.00876,-0.630595,-3.396805,7.60545,-1.165,-39.712,-4.4,0.3,1331,-3.184,-11.4,-11.0795,-0.5,-1.5,2.3,25.8,18.2,0.5,3,14.4,0,-0.85125,1,1,HEALHTY
CMP349,-0.368026329,-0.009895448,0.017295874,-0.012006878,-0.006702147,-0.080990292,-0.087293007,-0.941849615,-0.013276951,-0.002894696,-0.041926189,-1.846238462,-0.017295874,0.104936014,-0.043345273,-0.314147448,-0.008709415,-0.000334642,-0.024034161,-0.006718636,-0.010653769,-3.057164056,-0.000909825,0.039064825,-49.46167133,0.22279021,-1.010786758,-0.08822593,-0.021769237,-0.00130486,-0.745295629,-1.352134266,0.041482378,-0.019193559,-124.2135664,-0.007197615,-0.053451455,-0.071085419,-1.084154021,-0.000382022,-0.013632591,-0.257640777,-1.920146853,-1.808504545,-0.210263885,-0.025244804,0.104977308,-78.56083916,0.158386014,0.000909825,0.24671014,-0.326170839,-0.00589222,489.0320629,-0.068054287,-0.034151608,-0.229858164,-0.000854239,0.225591391,0.00128967,-0.625032227,-1.186823357,-0.529124126,-2.485192517,2.584461189,-0.313167832,0.03006993,2400.703846,-1.678467832,0.96520979,-0.97771049,-0.022727273,-0.505244755,0.863527972,16.00127622,16.06442308,0.437678322,0.341783217,-0.623426573,0,-0.021303521,1,1,HEALHTY
CMP350,0.062411,-0.0074383,-0.056827,-0.103591,-0.018625,0.03377045,0.072444,0.015658,-0.039718,-0.010195,0.010926,-5.66612,0.056827,-0.238744,-0.29451,0.003538,0.8804,0.01116644,0.00229327,0.0298468,-0.32013,0.12561,0.003772,-0.022844,-52.686,0.2275,-15.14857,-0.0155989,-0.03398512,0.015732,-0.93219,0.10403,0.061455,1.2497,9.4977,-0.028098,-0.07649485,0.01907706,-0.1017758,-0.089756,-0.361275,-0.0329344,0.454172,0.049162,0.0924984,0.010543,-0.23895,94,-0.162248,-0.003772,0.0777,0.00379,-0.019619,2454.8,-0.01253369,-0.0033926,-0.0534134,-0.00026289,-0.00053718,-0.019367,2.192301,1.524109,12.38651,1.69042,-18.4245,-1.6558,-0.34,2628.8,-14.04649,-7.49,6.0149,0.3,0.1,0.64,31.83,27.27,0.5,2.55,10.04,0,-0.082925,1,1,HEALHTY
CMP351,-0.11643,0.02158389,0.094763,0.27256,0.0177364,-0.0505533,-0.136655,0.018616535,0.03804404,-0.02178851,0.042994,1.59918,-0.094763,1.37291,0.42136,0.01684159,18.2658,0.0125968,-0.000546261,0.0115317,0.23028,2.67593,0.01254861,0.093549,50.81283,0.2257,14.31986,0.095187,0.001214,0.010213,-10.81846,-0.052043,0.016712,18.9406,-5.8812,0.03330175,0.134791,0.00352038,0.1542029,-0.044912,3.66637,-1.933806,-0.178263,0.06184484,-0.056008,0.04028774,1.40374,-119.82,1.23812,-0.012534,0.3888,0.00670313,0.01741828,672.76,0.293212,-0.0024202,0.0553799,-0.00065317,-0.00043733,0,0.784699,0.396251,4.574217,1.77956,-3.5338,1.5383,-0.69,6347.9,-24.76463,-1.35,1.3104,0.2,2.8,-2.57,35.5,35.92,1.4625,2.25,3.6,0,-0.1198101,1,1,DISTRESS
CMP352,0.038162797,-0.003537378,-0.021206888,0.016310455,-0.01330772,0.018208804,0.037683182,-0.001640175,-0.05479007,0.015703189,0.03059507,-0.656320629,0.021206888,-0.216771678,-0.861743357,-0.008068909,1.047339161,0.000757776,-0.001906584,0.001192654,-0.133896503,0.244902797,-0.005367444,0.012386678,-22.84118881,0.11356993,1.966761538,-0.08406957,-0.033593182,0.027445035,-4.167515385,0.015199301,0.043141888,0.561024476,4.054146853,-0.026684685,-0.141977563,0.0008825,-0.03321337,-0.014448322,-0.245902098,-0.110380962,0.110339196,0.021566748,0.074969839,0.003166294,-0.216713636,97.50664336,-0.074792832,0.005367413,0.145066434,-0.006935937,-0.008750381,141.6997902,-0.005670801,-0.000133444,-0.09464408,-0.001507377,-0.002908001,-0.011948346,-0.599363244,-1.310526643,0.018759476,-2.414247203,4.625200699,-0.310370629,0.031818182,2626.727622,-2.183633566,0.770979021,-1.029865734,-0.08041958,-0.384615385,1.42865035,17.46664336,17.34868531,0.487314685,0.486013986,-0.284965035,0,0.094076469,1,1,HEALHTY
CMP353,0.0752,0.030991,0.03882,0.13274,0.014586,0.041619,0.06157,0.055208,0.063674,-0.02181,0.08045,2.82478,-0.03882,0.16269,0.3282,0.016549,151.2,-0.012247,-0.046928,-0.026845,0.09223,0.643,-0.01119,0.03882,96.316,0.048,-12.4292,0.083669,0,0.06205,-82.501,-0.05892,0,172.57,-19.63,0.055908,0,-0.030094,0.20993,-0.05715,0.36373,3.4262,0.1165,0.089309,0.09228,0.060553,0.16298,-48.2,0.16269,0.01119,0.284,-0.02985,0.011869,183.01,2,-0.0020705,0.02429,-0.0152721,-0.021748,0.22047,-4.8011,-9.0765,4.9888,-15.6882,49.147,7.689,0.4,1700,25.913,-3.7,-8.7,-1,-1,-1.2,24.3,10,-1,-1.5,2.2,0,-0.04819,1,1,HEALHTY
CMP354,0.18967,0.0045172,-0.056601,0.40077,0.0198928,0.067991,0.125504,-0.0034137,-0.002384,0.06021,0.014082,2107.92138,0.056601,-0.316577,0.05863,0.0032065,55664.198,0.00425358,-0.0054637,0.0133313,0.40493,7.1178,-0.00182068,-0.053911,20.58,0.0156,-1.15958,0.05846,-0.0026902,0.001548,48022.155,-0.040996,0.004528,59849.726,2.723,0.0042608,-0.006627,0.000349108,0.0362874,-0.0138528,0.08753,-0.124746,1.07832,0.111342,0.066419,0.0208039,-0.320951,302.94,-0.309937,0.001822,0.1726,0.003437,0.0202831,2549.43,-0.033466,-0.00049278,-0.0328068,0.00358604,0.00210882,0.018207,0.1632,-0.95241,5.825118,-0.49838,-3.3547,1.207,-0.42,4860.8,-15.54503,-3.41,-0.6558,-7.02167E-17,1.6,-1.52,32.77,30.11,0.975,1.95,5.36,0,0.302934,1,1,HEALHTY
CMP355,-0.001255,-0.016573522,0.011765667,-0.0188183,-0.013636833,-0.000575167,-0.065920333,-0.08866265,-0.045067267,-0.022231233,0.011404167,-0.641141,-0.011766,0.09461,-0.008715833,-0.0537515,-4237.522919,-0.005824365,0.05056315,-0.010362233,-0.028681167,-0.283018333,-0.035228767,0.011979667,-46.01211667,0.141283333,-0.095417333,-0.03365392,-0.00021394,-0.030045167,-0.326128333,0.207478333,0.000438,-7035.491915,-0.079166667,-0.021250358,-0.000417927,-0.014943183,-0.105166383,-0.000989183,-0.0377275,-0.51529005,0.236216667,-0.588211333,0.0074165,-0.027236883,0.095006667,-62.86416667,0.095028,0.035228833,0.0394,-0.052915167,-0.012453407,9.109666667,-0.122040067,0.047413167,-0.010424667,-0.007798583,-0.04477126,-0.0091511,-0.492835483,-1.120631667,-0.503911667,-2.265735667,-2.643413333,-0.9282,-0.130833333,277.95,-28.09452167,0.2425,-3.950446667,-0.066666667,-1.3,-1.7746,6.560833333,5.525533333,0.040283333,-0.625,-0.8675,0,-0.051065583,1,1,DISTRESS
CMP356,-0.49324,-0.045379486,0.059291143,-0.009021829,-0.018847529,-0.081334,-0.563457143,-0.600364571,-0.077196543,-0.03739182,-0.021727143,-3.063030571,-0.059291143,0.172434571,0.505038857,-0.106467143,-0.165604857,-0.005433343,0.272991286,-0.022811431,-0.006903686,1.450471429,-0.141079143,0.059606857,-75.78285714,0.012971429,0.017404029,-0.295622314,-0.000315923,-0.068378857,0.450802,-1.213062857,0.001897143,-0.667961143,-178.3922857,-0.047817629,-0.000161634,-0.0800486,-0.431247143,-0.000594786,0.004328914,-0.661822857,7.138,-10.89773714,-0.047852571,-0.139436571,0.184689143,-85.766,0.172598286,0.141079143,-0.036177143,-0.107208286,-0.0209268,272.437,-0.1554694,0.0217718,-0.064283343,-0.012137771,-0.126418171,-0.01007262,-0.746297971,-1.666842857,-0.224348571,-0.464262857,13.31169143,-2.892485714,0.222857143,264.6857143,12.75764,0.617142857,-5.431428571,-0.171428571,-1.314285714,2.635228571,8.353,6.667714286,-0.026114286,-0.714285714,-1.331428571,0,-0.060091143,1,1,DISTRESS
CMP357,0.309637912,-0.007625698,-0.035233187,-0.012287929,-0.007380368,0.031537495,0.191699231,0.081611593,-0.024644857,0.010459852,-0.003645,-664.2131856,0.035233187,-0.09505533,-0.197065495,-0.019185,-0.01163967,-0.003383009,0.024286693,0.001881885,-0.015593407,0.091736264,-0.002328297,-0.035182418,-31.38421978,0.183637363,-0.141270341,-0.054222016,-5.05516E-05,0.010116429,-0.19107456,0.558157802,0.000101868,-0.024587121,115.7835714,-0.009749137,-0.000100385,0.004265593,0.109076813,-0.002430415,-0.038843907,-0.023036923,5.921648352,0.206875275,0.011059071,0.023557088,-0.095046264,6.940659341,-0.09495478,0.002328297,0.086161538,-0.018798846,-0.006987633,166.4379121,-0.026905462,-0.011453626,-0.236030385,-0.000142559,-0.003939812,-0.001775366,-0.654846484,-1.212544505,-0.699935714,-2.636451978,0.321608791,-0.249269231,-0.007417582,2145.646154,-7.468447802,0.846703297,-1.511951648,-0.021978022,-0.607142857,0.337807692,14.72486264,14.71847253,0.387274725,0.229395604,-0.617307692,0,0.012222473,1,1,HEALHTY
CMP358,-11.5521,-0.0152,0.028477,-0.04717,-0.033759,-0.309235,-6.19,0.153405,-0.012415,-0.19972,-0.28076,-19035.372,-0.028475,0.032249,0.05521,-0.0481,0.021435,-0.0461695,0.024995,-1.661965,0.08414,-339.60101,0.058425,0.028477,-98.67,0.372,0.18924,0.118435,0,-0.141235,-0.3354,-0.3369,0,0.310185,-44.115,0.11904,0,-0.189785,0.037405,0.09205857,-0.04532,-0.137065,-1651.22815,-225.029615,-0.313915,-1.52715,0.03228,-614.35,0.032249,-0.058425,0.051,-0.04281,-0.0273405,-2063.6,-0.154125,-0.134619,591.18125,-0.0137052,-0.119243,-0.018428,-0.630595,-3.396805,7.60545,-1.165,-39.712,-4.4,0.3,1331,-3.184,-11.4,-11.0795,-0.5,-1.5,2.3,25.8,18.2,0.5,3,14.4,0,-0.58022,1,1,HEALHTY
CMP359,0.03785,0.020829,-0.009225,-0.11557,0.100414,0.00882,-0.099395,-0.01853,0.043565,0.021955,-0.00045,9907,0.009225,-0.034925,-2.7662,0.142285,-0.407215,0.0076438,0,0.0162537,-0.11722,-9.3555,0.2064205,-0.009275,26.3865,0.017,-0.244595,0.0453449,0.00004902,-0.053195,-2.26523,0.084945,-0.000135,-0.23157,92.892,0.021118,0.00006465,0.0345925,-0.030232,0.00048,-0.23785,-1.12129,-0.6345,1.7366,-0.00027,0.0395,-0.03493,24.485,-0.03499,-0.20645,-0.306,0.139055,0.1061195,-326.55,-0.71047,0.07903,0.927205,0,0,0,2.41687,1.65055,12.0258,3.635,-36.78285,-4.1285,-0.25,2351,-17.086,-9.425,2.769,0.25,-0.25,1.5,31.075,27.125,0.75,3.375,12.8,0,0.02449,1,1,HEALHTY
CMP360,0.216688791,-0.005013049,-0.023907209,-0.035689615,-0.013233594,0.019757385,0.211914945,0.018016571,-0.015479505,0.019239099,-0.00416633,1741.637039,0.023907209,-0.058723451,-0.163965824,-0.016079508,92.53144835,0.001723573,0.013184549,0.016673668,-0.04006378,-1.767611209,-0.002083451,-0.023924132,-12.2820989,0.071151648,-0.117467967,-0.026065046,1.68633E-05,-0.004192879,0.611253736,0.515556264,-0.00112822,153.5021341,107.8025011,-0.005218391,-0.00019485,0.01624536,-0.020805791,0.00516498,-0.083318505,0.208612138,-0.818114505,-0.462890769,0.003256549,0.01817573,-0.059557604,61.57186813,-0.058527824,0.002083451,-0.041361538,-0.013205851,-0.011912182,52.70340659,-0.017006231,-0.000516901,0.055477015,-0.000677297,-0.006320332,-0.003194026,-0.563951259,-1.150479385,-0.496936264,-2.648887868,0.298027033,-0.240810989,-0.065054945,1929.7,-15.40619385,0.808021978,-1.72879033,-0.078021978,-0.668131868,0.497017582,13.61483516,13.55469011,0.373098901,0.137912088,-0.67010989,0,0.047671758,1,1,HEALHTY
CMP361,0.127776364,-0.005908182,-0.018440182,-0.010235355,-0.020073445,0.016906818,0.069651273,0.187632182,-0.013295273,0.003624364,0.003640818,-4.889419091,0.018440182,-0.039178182,-0.048522273,-0.195081273,0.005418227,0.002631602,0.012614306,0.012924173,-0.018298455,5.677136364,-0.052341,-0.013264727,-36.35654545,0.150345455,-0.058197982,-0.006481836,-0.005175583,-0.000559182,-0.151360364,0.733149091,0.016316182,-0.109001818,220.853,-0.011112364,-0.008315796,0.05946088,-0.259300545,-0.000208991,-0.0172978,-0.041313764,134.6346364,18.80723636,0.012969091,0.007418727,-0.039183636,-48.59181818,-0.030861818,0.052341,0.039063636,-0.195184,-0.012727255,180.2663636,-0.016505069,0.006813473,0.036177364,0.007473118,0.09056543,0.001676778,-0.612088682,-1.242580836,-0.454432182,-2.286355236,5.594515,-0.451018182,0.040681818,2589.430909,-1.503316364,1.219772727,-1.078001818,-0.093181818,-0.409090909,2.079836364,16.69149091,16.97082727,0.496672727,0.406818182,-0.812954545,0,-0.027439545,1,1,HEALHTY
CMP362,0.1306,-0.004665,-0.04526,0.011462,0.0036974,0.05800928,0.031812,-0.0146064,-0.0331012,0.0006888,-0.001916,-1.20125,0.04526,-0.298196,0.16255,0.002598,-0.01985,0.0001216,0.0150986,0.0056346,0.017945,-2.60166,0.007417,-0.059925,-41.2556,0.1491,84.40608,0.051779,0.01466411,-0.016617,-1.34073,-0.051294,-0.029251,-0.00958,-13.692,-0.0095026,0.02900298,-0.001128,0.2591691,0.0297465,-0.11197,0.168091,-1.36816,-0.357508,0.1189519,0.0020416,-0.298337,89.77,-0.32718,-0.007417,0.173,0.003788,0.0065092,1786.27,-0.065337,0.010555,1.1623164,0,0,-0.0050484,-0.338932,-1.400322,2.75199,-1.36758,-7.51964,1.2543,-0.595,5564,-19.48877,-0.725,1.0294,-0.2,1.6,-1.5034,32.27,31.9602,1.1811,1.875,2.6,0,-0.020864,1,1,HEALHTY
CMP363,0.934,-0.04558,-0.16101,0.06105,-0.04078,0.07631,0.1492,-0.13506,-0.17064,-0.02321,-0.1373,-39.162,0.16101,-0.46656,1.5216,-0.12645,0.31419,-0.003888,0.0032142,0.045591,0.19879,4.4985,-0.18569,-0.21362,62.84,0.307,-0.0881,0.02283,0.052609,-0.0891,3.0414,-0.22958,-0.17567,0.24328,-75.18,-0.01359,0.071397,-0.015238,0.19914,-0.01912,-0.13468,-0.174884,6.8927,0.4364,-0.05831,0.08353,-0.4663,1461.8,-0.53796,0.18569,0.426,-0.12531,-0.06624,3155.4,-0.07468,-0.0636,-3.618605,-0.0009606,0.000406,0.0002962,-0.63066,-3.39678,7.6055,-1.165,-39.7127,-4.4,0.3,1331,-3.185,-11.4,-11.08,-0.5,-1.5,2.3,25.8,18.2,0.5,3,14.4,0,0.15929,1,1,HEALHTY
CMP364,0.01192,-0.013913,0.002557,-0.066719,-0.01391,-0.005759,0.135475,0.019652,-0.022815,-0.008597,-0.015685,-42537.8493,-0.002557,0.004349,-3.07964,0.019613,-0.044829,0.007248,0.0015278,0.0203032,-0.065977,-0.4065,0.0246,-0.009926,-17.56,0.2526,-0.119386,0.021263,0.01248352,0.0467356,-0.12857,0.1627834,-0.029311,-0.044481,50.019,-0.012472,0.0217429,0.0246694,-0.7089405,-0.0028004,-0.109783,-0.322183,3.309,0.26791,-0.006533,-0.037985,0.004373,72.45,-0.017394,-0.0246,0.1071,0.019628,-0.012898,763.03,-0.0624841,-0.053111,0.03414032,-0.0028755,-0.00837075,-0.00073792,-0.338932,-1.400322,2.75199,-1.36758,-7.51964,1.2543,-0.595,5564,-19.48877,-0.725,1.0294,-0.2,1.6,-1.5034,32.27,31.9602,1.1811,1.875,2.6,0,-0.003514,1,1,HEALHTY
CMP365,0.08075,0.001715,-0.05764,-0.028445,-0.000355,0.03059,0.087965,0.02263,-0.03589,-0.010885,-0.030465,-10.3597,0.05764,-0.35115,-0.3246,0.01732,0.01281,-0.001225,0.0107497,0.000786,-0.01502,1.9685,0.0282,-0.061055,-108.28,0.09,-0.78095,-0.05714,0.0034207,0.016505,-2.64685,0.09213,-0.00734,0.06305,42.305,0.00884,0.0053765,-0.000341,-0.46122,-0.0060105,-0.21837,-0.24946,4.9034,0.8669,0.023135,0.022,-0.35125,-180.95,-0.3565,-0.0282,0.0225,0.016195,0.00319,945.35,-0.111631,-0.047865,-0.194495,0,0,-0.005091,2.41687,1.65055,12.0258,3.635,-36.78285,-4.1285,-0.25,2351,-17.086,-9.425,2.769,0.25,-0.25,1.5,31.075,27.125,0.75,3.375,12.8,0,-0.166755,1,1,HEALHTY
CMP366,0.16558,-0.046557,-0.003147,-0.056889,-0.043427,0.083897,-0.059231,-0.027166,-0.079342,-0.03893,0.079788,-63558.9415,0.003147,-0.020152,-0.46486,-0.017864,-0.093794,0.00114236,0.0108663,0.00261804,-0.141896,-3.5667,-0.006302,-0.00411,-319.324,0.0916,-0.516931,-0.036307,0.00096493,0.007624,1.03337,0.08932,-0.001309,-0.278529,16.748,-0.104985,0.00153116,0.00433354,-0.0843968,-0.0006089,-0.09433,-0.060918,5.4079,-3.416,0.132008,-0.174963,-0.020152,-297.93,-0.021685,0.006302,-0.0397,-0.017823,-0.040794,-1815.4,-0.031603,0.071737,0.00170634,-0.000290583,-0.00126977,0,-0.338932,-1.400322,2.75199,-1.36758,-7.51964,1.2543,-0.595,5564,-19.48877,-0.725,1.0294,-0.2,1.6,-1.5034,32.27,31.9602,1.1811,1.875,2.6,0,-0.300846,1,1,HEALHTY
CMP367,-0.82312,-0.044637514,0.033964286,-0.078328257,-0.055529886,-0.153618257,-0.443907714,0.110339143,-0.052315486,-0.032616286,-0.1218,-2.50555,-0.033964286,0.070026571,-0.146785429,-0.062184286,-0.078945714,-0.00616302,0.133234857,-0.0296846,-0.0737316,-2.033926286,-0.026243143,0.031816571,-76.50857143,0.123028571,-0.120804571,-0.084224171,0.002147991,-0.064733143,-2.767953143,0.564977143,-0.004854571,-0.240559143,125.2894286,-0.031582571,0.003621483,-0.001721686,-0.200138286,0.0030688,-0.094445457,-0.490539343,-1.837085714,-1.187368857,-0.192761657,-0.270559914,0.070056286,152.0285714,0.066406571,0.026243143,-0.406657143,-0.043847429,-0.0531812,-2691.08,-0.127712029,-0.040064,0.001872057,-2.97274E-05,-0.012542849,-0.005149471,-0.820486,-2.170285429,1.971076286,-2.716225714,-9.227942857,1.1328,-0.554285714,5227.971429,-17.22760857,-0.457142857,0.908685714,-0.371428571,1.085714286,-1.046142857,30.88571429,30.26328571,1.060714286,1.714285714,2.171428571,0,-0.020126,1,1,HEALHTY
CMP368,0.209753297,-0.000741846,-0.015187582,-0.026393505,-0.004370363,0.021197692,-0.018561978,0.082293132,-0.009455714,0.013711484,-0.000570275,6340.093407,0.015187582,-0.061803571,-0.32460978,-0.008297923,-239.1425588,0.005504047,0,0.039695137,-0.033969863,-0.61511989,-0.003175275,-0.021768022,-14.46815934,0.228923077,-0.084839571,0.011265841,0.006580695,-0.035568791,-0.530492912,0.008592582,-0.026107088,-672.7078862,10.37266484,-0.001456577,0.00327011,0.097423714,0.155644615,0.00105292,-0.059530764,0.031179286,-0.602168681,-0.303979615,0.008038901,0.008887236,-0.061522308,-7.033516484,-0.06507467,0.003175275,0.122895055,-0.001442088,-0.006947622,116.5954396,0.008471192,0.060590281,-0.313031769,-0.000166175,-0.000950673,-0.002770268,-0.654846484,-1.212544505,-0.699935714,-2.636451978,0.321608791,-0.249269231,-0.007417582,2145.646154,-7.468447802,0.846703297,-1.511951648,-0.021978022,-0.607142857,0.337807692,14.72486264,14.71847253,0.387274725,0.229395604,-0.617307692,0,0.030614176,1,1,HEALHTY
CMP369,-0.06135,-0.0593365,0.03554,-0.057765,-0.0574235,-0.035235,-0.374562,-0.10895,-0.170855,-0.0574715,8E-05,-22.34135,-0.03554,0.64155,14.938455,-0.08169,-0.0266485,0.0009455,0.0610095,-0.000298,-0.05788,-9.83,-0.021675,0.035315,-974.49,0.2935,-0.131615,-1.693566,0.0002221,-0.2679535,-0.010083,-0.99174,-6E-05,-0.24198,-367.446,-0.0594545,0.00335,0.053965,-2.15244,-0.0003435,-0.130845,-3.96124,17.28,-20.656,0.00255,-0.0860825,0.6416,-979.85,0.6382,0.021675,-0.033,-0.081115,-0.053415,-731.65,-0.340245,0.26887,-0.1947628,-0.03152395,-0.2471685,-0.0258685,2.41687,1.65055,12.0258,3.635,-36.78285,-4.1285,-0.25,2351,-17.086,-9.425,2.769,0.25,-0.25,1.5,31.075,27.125,0.75,3.375,12.8,0,-0.951025,1,1,HEALHTY
CMP370,-0.098105714,-0.032746546,0.059821786,-0.160854382,-0.041098791,-0.032299893,-0.039639643,1.757335107,-0.045813243,-0.040982357,-0.024948357,-30.15831893,-0.059821786,0.361222857,28034.14854,-0.19006225,20998.27205,-0.003955639,0.169330589,-0.015843464,-0.633171286,-0.416547214,-0.005953646,0.007351071,-99.54991071,0.200107143,-1.111928214,0.012608357,0.052468571,-0.009552357,-2.315126071,9.641059286,-0.046716786,21393.68004,106.8091071,-0.106100464,0.234521786,0.480761893,-0.037442471,-0.041265714,-0.267846686,2.831540357,0.055453571,-0.075415964,-0.122052464,-0.091182361,0.361982143,-113.7457143,0.126706071,0.005953214,-0.945214286,0.009771786,-0.030916186,-612.9413929,0.1292875,-0.010142621,0.197441786,0.001058596,-0.249466239,-0.014269571,-0.932021071,-1.550854143,-1.523798571,-4.346239286,11.39338214,2.02925,0.066071429,3928.882143,-5.646453571,2.195535714,0.914525,0.017857143,0.214285714,3.073178571,19.99928571,21.67371429,0.708714286,0.727678571,-1.467857143,0,-0.131519571,1,1,HEALHTY
CMP371,-1.12497,-0.178905,0.15402,-0.11171,-0.201663,-0.29149,-0.95508,-0.20669,-0.21295,-0.16457,-0.0508,-19.1125,-0.15402,0.38305,-6.973,-0.241898,-2.468,-0.078565,0.000398,-0.73951,0.0808,-0.1633,-0.19068,0.24069,-455.31,-0.013,-10.296,-0.03321,-0.086655,-0.07924,75000,-0.06869,0.33273,-13.361,12.526,-0.52594,-0.112447,-0.08124,-0.47548,-0.01379,0.1032,-1.18857,-0.24047,-0.30239,-0.46979,-0.74895,0.38336,-407.9,0.4955,0.19068,-0.166,-0.30466,-0.1735,-437.9,-0.6968,0.004634,0.006097,-0.0134111,-0.0210997,0,-4.8011,-9.0765,4.9888,-15.6882,49.147,7.689,0.4,1700,25.913,-3.7,-8.7,-1,-1,-1.2,24.3,10,-1,-1.5,2.2,0,-0.41991,1,1,HEALHTY
CMP372,0.03157,-0.004724,-0.031345,-0.15739,0.004553,0.02462585,0.06213,-0.000757,-0.04073,0.011315,-0.0276,-3.72501,0.031345,-0.9422,-2.0074,0.018856,-0.86775,-0.090948,0.0362828,-0.114713,-0.19389,-0.6319,0.0272565,-0.052225,-220.2605,-0.1245,-188.3195,-0.105025,0.0208845,0.00659,-0.0046,0.30614,-0.0299,-0.78315,94.6005,-0.0058965,0.031685,-0.1148665,-0.560555,-0.00862,-1.4,-0.2374225,0.18169,-0.019224,0.1611603,-0.0050805,-0.94875,-1240.95,-0.97385,-0.027255,-0.4155,0.0314075,0.006511,-168.45,-0.15373405,-0.01413,-0.53304,-3.85E-06,-0.0013664,0.0063248,-0.630595,-3.396805,7.60545,-1.165,-39.712,-4.4,0.3,1331,-3.184,-11.4,-11.0795,-0.5,-1.5,2.3,25.8,18.2,0.5,3,14.4,0,-0.26278,1,1,HEALHTY
CMP373,-0.133563846,-0.000613703,0.032502264,0.00790633,0.00120749,-0.037738708,-0.043185187,-0.005893099,0.032015495,0.002442235,-0.011740505,-0.381070769,-0.032502264,0.284836747,0.188984835,-0.003954901,0.130494505,0.000147143,0.000199473,-0.000965841,0.092581538,-0.005216725,-0.005086769,0.025997451,255.7426813,0.243136264,-0.408515165,0.050319312,0.006504468,-0.002653789,-5.439635824,-0.003538684,0.011894132,0.169025275,0.015145055,0.013936022,0.109382451,-1.0634E-05,0.009960367,0.012343714,0.186496264,-0.006453321,-0.066969429,-0.005875187,-0.128331697,-0.022993191,0.380552154,250.7487912,0.175453868,0.005086769,0.241898901,-0.006761473,0.000196703,236.4279121,-0.007466263,-0.008310615,0.079482859,0,0,-0.00085703,-0.657883912,-1.322124264,-0.42341611,-2.695345275,0.158816264,-0.200397802,-0.033626374,2124.355385,-12.08488,0.617362637,-1.941989011,-0.063736264,-0.593406593,0.366591209,14.86342857,14.67322198,0.386716484,0.252747253,-0.364615385,0,0.272012088,1,1,HEALHTY
CMP374,0.00038956,-0.006576302,-0.01166956,-0.062382527,-0.007180715,-0.002815388,0.002540824,-0.003121615,-0.036343143,-0.017128714,-0.014868681,-379.9314555,0.01166956,-0.109383516,0.827625824,-0.002676686,32.51945055,-0.002669005,0.0022315,-0.002244731,-0.05979467,-0.59005989,0.000467231,-0.012052912,-145.0504396,0.180659341,102.0529775,-0.006375115,0.000383044,-0.01229,-0.483375275,0.038511209,-0.001459341,38.72657692,-9.941489011,-0.006721445,0.00301561,0.002421253,0.013107665,0.00447572,-0.350189066,-0.016739626,0.014013187,-0.06787111,-0.03181205,-0.00768,-0.108908242,-271.5741758,-0.112393956,-0.000467363,0.111576923,0.001586269,-0.009404456,47.81164835,0.00870011,-0.001349448,0.053446198,0.003558139,0.00128897,-0.006365055,-0.651864791,-1.193391703,-0.454600989,-2.649080769,0.307946154,-0.176412088,0.009340659,2353.732967,-1.897327473,0.692307692,-0.959458242,0,-0.521978022,0.403714286,16.07582418,15.91324725,0.415285714,0.348901099,-0.343406593,0,-0.263225027,1,1,HEALHTY
